code,name,category,subCategory
3000000000000,Pomme biologique,Fruits,Fruits frais
3000000000017,Tomate française,Légumes,Légumes frais
3000000000024,Boeuf haché,Viandes,Viande bovine
3000000000031,Fromage blanc,Produits laitiers,Fromages frais
3000000000048,Pain de campagne,Céréales,Pains
3000000000055,Lait entier,Produits laitiers,Laits
3000000000062,Oeuf de poule,Produits animaux,Oeufs
3000000000079,Poulet entier,Viandes,Volaille
3000000000086,Saumon frais,Poissons,Poissons frais
3000000000093,Riz blanc,Céréales,Riz 